ID, Title, Description, Price, Condition, Link, Availability, Image link
"64f8cd3087920a824b55afb3","Platinum Rapid Hydration Mask Light","Stylists and clients want faster results with just as much impact. Kenra Platinum Rapid Hydration Mask Light quickly hydrates in only 3 minutes. The mask is enriched with Babassu Oil that is ethically sourced from the Amazonian rainforest, and the packaging is recyclable and made from sugarcane derived bioresin. Rapidly rehydrate for visibly improved softness, shine & manageability.","18.12","new","https://xpressbeauty/products/platinum-rapid-hydration-mask-light","in_stock","https://xpressbeauty.s3.ca-central-1.amazonaws.com/products-images-2/PlatinumRapidHydrationMaskLight/primary-image-0.webp"
"64f8cd3087920a824b55afb4","CHI Keratin Leave-In Conditioner Spray","CHI Keratin Reconstructing Leave-In Conditioner for easy detangling and extra hydration 

Transform weak chemically, mechanically or environmentally abused hair into strong healthy smooth locks with CHI KERATIN with highly sophisticated compounds and ingredients replenish and protect hair’s natural keratin protein, dramatically improving elasticity and preventing future breakage while adding intense hydration that restores softness and shine. 

Recommended for chemically, mechanically or environmentally abused hair.","13.18","new","https://xpressbeauty/products/chi-keratin-leavein-conditioner-spray","in_stock","https://xpressbeauty.s3.ca-central-1.amazonaws.com/products-images-2/CHIKeratinLeaveInConditionerSpray/primary-image-0.webp"
"64f8cd3087920a824b55afb5-CAN-025960","Thikk Rinse Volumizing Conditioner-33.8 fl oz","Condition hair and add fuller volume with this weightless conditioner containing body building panthenol and our exclusive Regenerative Complex, infused with pea sprout, ginger and ginseng extracts to create the optimal environment for healthy hair growth and fuller-looking hair. Infused with body building volumizers like panthenol, keratin and silk protein that nourish fine hair without weighing it down.","$36","new","https://xpressbeauty/products/thikk-rinse-volumizing-conditioner","in_stock","https://xpressbeauty.s3.ca-central-1.amazonaws.com/products-images-2/ThikkRinseVolumizingConditioner/primary-image-0.webp"
"64f8cd3087920a824b55afb5-CAN-025961","Thikk Rinse Volumizing Conditioner-8 fl. oz.","Condition hair and add fuller volume with this weightless conditioner containing body building panthenol and our exclusive Regenerative Complex, infused with pea sprout, ginger and ginseng extracts to create the optimal environment for healthy hair growth and fuller-looking hair. Infused with body building volumizers like panthenol, keratin and silk protein that nourish fine hair without weighing it down.","$15.6","new","https://xpressbeauty/products/thikk-rinse-volumizing-conditioner","in_stock","https://xpressbeauty.s3.ca-central-1.amazonaws.com/products-images-2/ThikkRinseVolumizingConditioner/primary-image-0.webp"
"64f8cd3087920a824b55afb6-CAN-015800","Hydrate Conditioner-9 fl oz","Sulfate free, this concentrated, moisturizing conditioner deeply quenches dry hair without stripping hair of its natural oils, and soothes with its signature aromatherapy blend of Peppermint and Corn Mint essential oils. Now with an enhanced sensorial experience and a creamier lather!

This moisturizing conditioner is so gentle and moisturizing that it can be used as a conditioner for color-treated hair and a conditioner for dry hair.

The thirst-quenching formulas of Hydrate provide superior replenishment, touchable softness and extraordinary color protection. Advanced Hydrating Micro-Emulsion Technology deeply hydrates to revitalize dry hair and enhance color radiance, while Jojoba, green tea and sage condition. Multi-weight proteins of soy, oat and wheat help strengthen, rebuild and repair, and Pureology''s exclusive AntiFade Complex® protects colour vibrancy. A final touch of our signature aromatherapy blend of Peppermint and Corn Mint essential oil.","$29.4","new","https://xpressbeauty/products/hydrate-conditioner","in_stock","https://xpressbeauty.s3.ca-central-1.amazonaws.com/products-images-2/HydrateConditioner/primary-image-0.webp"
"64f8cd3087920a824b55afb6-CAN-015792","Hydrate Conditioner-1.7 fl oz","Sulfate free, this concentrated, moisturizing conditioner deeply quenches dry hair without stripping hair of its natural oils, and soothes with its signature aromatherapy blend of Peppermint and Corn Mint essential oils. Now with an enhanced sensorial experience and a creamier lather!

This moisturizing conditioner is so gentle and moisturizing that it can be used as a conditioner for color-treated hair and a conditioner for dry hair.

The thirst-quenching formulas of Hydrate provide superior replenishment, touchable softness and extraordinary color protection. Advanced Hydrating Micro-Emulsion Technology deeply hydrates to revitalize dry hair and enhance color radiance, while Jojoba, green tea and sage condition. Multi-weight proteins of soy, oat and wheat help strengthen, rebuild and repair, and Pureology''s exclusive AntiFade Complex® protects colour vibrancy. A final touch of our signature aromatherapy blend of Peppermint and Corn Mint essential oil.","$9","new","https://xpressbeauty/products/hydrate-conditioner","in_stock","https://xpressbeauty.s3.ca-central-1.amazonaws.com/products-images-2/HydrateConditioner/primary-image-0.webp"
"64f8cd3087920a824b55afb6-CAN-015902","Hydrate Conditioner-1 Liter","Sulfate free, this concentrated, moisturizing conditioner deeply quenches dry hair without stripping hair of its natural oils, and soothes with its signature aromatherapy blend of Peppermint and Corn Mint essential oils. Now with an enhanced sensorial experience and a creamier lather!

This moisturizing conditioner is so gentle and moisturizing that it can be used as a conditioner for color-treated hair and a conditioner for dry hair.

The thirst-quenching formulas of Hydrate provide superior replenishment, touchable softness and extraordinary color protection. Advanced Hydrating Micro-Emulsion Technology deeply hydrates to revitalize dry hair and enhance color radiance, while Jojoba, green tea and sage condition. Multi-weight proteins of soy, oat and wheat help strengthen, rebuild and repair, and Pureology''s exclusive AntiFade Complex® protects colour vibrancy. A final touch of our signature aromatherapy blend of Peppermint and Corn Mint essential oil.","$59.4","new","https://xpressbeauty/products/hydrate-conditioner","in_stock","https://xpressbeauty.s3.ca-central-1.amazonaws.com/products-images-2/HydrateConditioner/primary-image-0.webp"
"64f8cd3087920a824b55afb7-CAN-010646","JoiFull Volumizing Conditioner-33.8 fl oz","JoiFull Volumizing Conditioner is everything fine hair could want from a conditioner: a formula with powerful detangling ingredients designed to create full, airy, touchable body without weighing hair down. This daily-use conditioner nourishes fine strands with a barely-there touch, delivering easy-to-comb glide power and a unique, lightweight feel. Hair goals - FULLfilled! 

Big, bouncy, and brimming with body; it?s the dream that?s now a reality for fine, thin hair. With this powerfully transformative line, JoiFull helps long-lasting, full, lush, manageable strands come to life, minus the crunchy, sticky residue typical of most volumizing products. JoiFull creates the kind of natural-looking, touchable volume that builds confidence as well as fullness.","$30.25","new","https://xpressbeauty/products/joifull-volumizing-conditioner","in_stock","https://xpressbeauty.s3.ca-central-1.amazonaws.com/products-images-2/JoiFullVolumizingConditioner/primary-image-0.webp"
"64f8cd3087920a824b55afb7-CAN-010644","JoiFull Volumizing Conditioner-8.5 fl oz","JoiFull Volumizing Conditioner is everything fine hair could want from a conditioner: a formula with powerful detangling ingredients designed to create full, airy, touchable body without weighing hair down. This daily-use conditioner nourishes fine strands with a barely-there touch, delivering easy-to-comb glide power and a unique, lightweight feel. Hair goals - FULLfilled! 

Big, bouncy, and brimming with body; it?s the dream that?s now a reality for fine, thin hair. With this powerfully transformative line, JoiFull helps long-lasting, full, lush, manageable strands come to life, minus the crunchy, sticky residue typical of most volumizing products. JoiFull creates the kind of natural-looking, touchable volume that builds confidence as well as fullness.","$12.3","new","https://xpressbeauty/products/joifull-volumizing-conditioner","in_stock","https://xpressbeauty.s3.ca-central-1.amazonaws.com/products-images-2/JoiFullVolumizingConditioner/primary-image-0.webp"
"64f8cd3087920a824b55afb8-CAN-011970","Total Results Dark Envy Hydrating Conditioner-10.1 fl oz","Dark Envy Conditioner is a non-color depositing conditioner that helps enrich dark hues","$15.52","new","https://xpressbeauty/products/total-results-dark-envy-hydrating-conditioner","in_stock","https://xpressbeauty.s3.ca-central-1.amazonaws.com/products-images-2/TotalResultsDarkEnvyHydratingConditioner/primary-image-0.webp"
"64f8cd3087920a824b55afb8-CAN-011971","Total Results Dark Envy Hydrating Conditioner-1 Liter","Dark Envy Conditioner is a non-color depositing conditioner that helps enrich dark hues","$27.6","new","https://xpressbeauty/products/total-results-dark-envy-hydrating-conditioner","in_stock","https://xpressbeauty.s3.ca-central-1.amazonaws.com/products-images-2/TotalResultsDarkEnvyHydratingConditioner/primary-image-0.webp"
"64f8cd3087920a824b55afb9-CAN-020444","Bond Pro Conditioner-33.8 fl oz","For instantly stronger hair. Visibly reduces breakage.","$28","new","https://xpressbeauty/products/bond-pro-conditioner","in_stock","https://xpressbeauty.s3.ca-central-1.amazonaws.com/products-images-2/BondProConditioner/primary-image-0.webp"
"64f8cd3087920a824b55afb9-CAN-020443","Bond Pro Conditioner-10.1 fl oz","For instantly stronger hair. Visibly reduces breakage.","$12.25","new","https://xpressbeauty/products/bond-pro-conditioner","in_stock","https://xpressbeauty.s3.ca-central-1.amazonaws.com/products-images-2/BondProConditioner/primary-image-0.webp"
"64f8cd3087920a824b55afba","INVIGO Recharge Color Refreshing Conditioner Cool Blondes","INVIGO Recharge Cool Blonde Conditioner refreshes and maintains the multi-dimensional color of blonde tones, leaving hair intensively conditioned.","11.99","new","https://xpressbeauty/products/invigo-recharge-color-refreshing-conditioner-cool-blondes","in_stock","https://xpressbeauty.s3.ca-central-1.amazonaws.com/products-images-2/INVIGORechargeColorRefreshingConditionerCoolBlondes/primary-image-0.webp"
"64f8cd3087920a824b55afbb-CAN-011412","Dark Oil Lightweight Conditioner-8.45 fl oz","Sebastian Professional introduces its new Dark Oil Line Extension for 3x smoother* hair with NEW lightweight Dark Oil products. 
*Shampoo, mask and Dark Oil vs non-conditioning shampoo.  The Sebastian Dark Oil Lightweight Conditioner smoothes and detangles the hair while keeping it lightweight and full of body. 


Create your own cocktailing recipes for endless possibilities with Sebastian Professional’s most loved oil, Dark Oil, Lightweight Shampoo, Lightweight Conditioner, Lightweight Mask, and Fragrant Mist. #RulesDon’tApply","$12.2","new","https://xpressbeauty/products/dark-oil-lightweight-conditioner","in_stock","https://xpressbeauty.s3.ca-central-1.amazonaws.com/products-images-2/DarkOilLightweightConditioner/primary-image-0.webp"
"64f8cd3087920a824b55afbb-CAN-010550","Dark Oil Lightweight Conditioner-1.7 fl oz","Sebastian Professional introduces its new Dark Oil Line Extension for 3x smoother* hair with NEW lightweight Dark Oil products. 
*Shampoo, mask and Dark Oil vs non-conditioning shampoo.  The Sebastian Dark Oil Lightweight Conditioner smoothes and detangles the hair while keeping it lightweight and full of body. 


Create your own cocktailing recipes for endless possibilities with Sebastian Professional’s most loved oil, Dark Oil, Lightweight Shampoo, Lightweight Conditioner, Lightweight Mask, and Fragrant Mist. #RulesDon’tApply","$5.8","new","https://xpressbeauty/products/dark-oil-lightweight-conditioner","in_stock","https://xpressbeauty.s3.ca-central-1.amazonaws.com/products-images-2/DarkOilLightweightConditioner/primary-image-0.webp"
"64f8cd3087920a824b55afbb-CAN-010549","Dark Oil Lightweight Conditioner-33.8 fl oz","Sebastian Professional introduces its new Dark Oil Line Extension for 3x smoother* hair with NEW lightweight Dark Oil products. 
*Shampoo, mask and Dark Oil vs non-conditioning shampoo.  The Sebastian Dark Oil Lightweight Conditioner smoothes and detangles the hair while keeping it lightweight and full of body. 


Create your own cocktailing recipes for endless possibilities with Sebastian Professional’s most loved oil, Dark Oil, Lightweight Shampoo, Lightweight Conditioner, Lightweight Mask, and Fragrant Mist. #RulesDon’tApply","$32.6","new","https://xpressbeauty/products/dark-oil-lightweight-conditioner","in_stock","https://xpressbeauty.s3.ca-central-1.amazonaws.com/products-images-2/DarkOilLightweightConditioner/primary-image-0.webp"
"64f8cd3087920a824b55afbc","Dualsenses - Rich Repair Restoring Conditioner","Dualsenses Rich Repair Restoring Conditioner for dry to damaged hair blended with microPROtec complex and IntraLipid. Instantly increases comb-ability and restores natural elasticity. Effectively reduces hair breakage.","12.25","new","https://xpressbeauty/products/dualsenses--rich-repair-restoring-conditioner","in_stock","https://xpressbeauty.s3.ca-central-1.amazonaws.com/products-images-2/DualsensesRichRepairRestoringConditioner/primary-image-0.webp"
"64f8cd3087920a824b55afbd","Vault Color-Lock Leave-in Conditioner Spray","Formulated without parabens, sulfates, phthalates, mineral oils, or artificial colors, Vault Color-Lock Leave-in Conditioner spray mist effortlessly detangles and softens, while UV filters and antioxidants protect vibrancy and keep color from fading to enhance hair’s overall health. Contains a patented UV absorber, an amino acid complex and antioxidants that detangle hair, leaving it silky soft while restoring shine and smoothness. Formula keeps color vibrant for longer while protecting against fading. It improves manageability and enhances hair’s overall health.","21.5","new","https://xpressbeauty/products/vault-colorlock-leavein-conditioner-spray","in_stock","https://xpressbeauty.s3.ca-central-1.amazonaws.com/products-images-2/VaultColorLockLeaveinConditionerSpray/primary-image-0.webp"
"64f8cd3087920a824b55afbe","Swimmers Solution Box","A patented, fresh-dried vitamin complex that dissolves into a gel in the palms of the hand forming a rich lathering treatment specifically formulated for swimmers to be used in the salon, at home or at the pool after swimming to remove and prevent all the elements from pool, spa or ocean water that can otherwise damage and discolor hair.","35.1","new","https://xpressbeauty/products/swimmers-solution-box","in_stock","https://xpressbeauty.s3.ca-central-1.amazonaws.com/products-images-2/SwimmersSolutionBox/primary-image-0.webp"
"64f8cd3087920a824b55afbf-CAN-026053","Colour Savour Color Protection Conditioner-8 fl oz","The perfect complement to our Color Savour Shampoo, this rich, creamy conditioner contains a blend of protein, amino acids and moisturizers to feed, repair and revitalize colored hair.","$15.6","new","https://xpressbeauty/products/colour-savour-color-protection-conditioner","in_stock","https://xpressbeauty.s3.ca-central-1.amazonaws.com/products-images-2/ColourSavourColorProtectionConditioner/primary-image-0.webp"
"64f8cd3087920a824b55afbf-CAN-026052","Colour Savour Color Protection Conditioner-33.8 fl oz","The perfect complement to our Color Savour Shampoo, this rich, creamy conditioner contains a blend of protein, amino acids and moisturizers to feed, repair and revitalize colored hair.","$36","new","https://xpressbeauty/products/colour-savour-color-protection-conditioner","in_stock","https://xpressbeauty.s3.ca-central-1.amazonaws.com/products-images-2/ColourSavourColorProtectionConditioner/primary-image-0.webp"
"64f8cd3087920a824b55afc0-CAN-019301","Unbreak My Blonde Conditioner-33.8 fl oz","Sulfate-Free Strengthening Conditioner that is infused with citric acid to strengthen and soften hair","$27.6","new","https://xpressbeauty/products/unbreak-my-blonde-conditioner","in_stock","https://xpressbeauty.s3.ca-central-1.amazonaws.com/products-images-2/UnbreakMyBlondeConditioner/primary-image-0.webp"
"64f8cd3087920a824b55afc0-CAN-019293","Unbreak My Blonde Conditioner-10.1 fl oz","Sulfate-Free Strengthening Conditioner that is infused with citric acid to strengthen and soften hair","$15.52","new","https://xpressbeauty/products/unbreak-my-blonde-conditioner","in_stock","https://xpressbeauty.s3.ca-central-1.amazonaws.com/products-images-2/UnbreakMyBlondeConditioner/primary-image-0.webp"
"64f8cd3087920a824b55afc1-CAN-027638","Food For Soft Detangling Hydrating Conditioner-10.1 fl. oz.","Detangling Hydrating Conditioner, infused with avocado oil & hyaluronic acid, replenishes hydration in dry & brittle hair.

Food For Soft is a professional hydrating haircare range that targets dry hair and instantly transforms it for touchable soft results. Food For Soft is suitable for all dry, porous hair types and textures. It is infused with avocado oil, which can add lightweight moisture, and hyaluronic acid, a known humectant that provides moisture and can retain a balance of lipids and proteins.

Food For Soft is suitable for color-treated hair and can be used from that point on and at home between coloring appointments.

Food For Soft can be used on 100% human hair extensions in which the cuticle has not been altered from its original state prior to purchase. Apply product to the human hair portion of the weft only avoiding any points of adhesion.","$13.5","new","https://xpressbeauty/products/food-for-soft-detangling-hydrating-conditioner","in_stock","https://xpressbeauty.s3.ca-central-1.amazonaws.com/products-images-2/FoodForSoftDetanglingHydratingConditioner/primary-image-0.webp"
"64f8cd3087920a824b55afc1-CAN-027639","Food For Soft Detangling Hydrating Conditioner-32 fl. oz.","Detangling Hydrating Conditioner, infused with avocado oil & hyaluronic acid, replenishes hydration in dry & brittle hair.

Food For Soft is a professional hydrating haircare range that targets dry hair and instantly transforms it for touchable soft results. Food For Soft is suitable for all dry, porous hair types and textures. It is infused with avocado oil, which can add lightweight moisture, and hyaluronic acid, a known humectant that provides moisture and can retain a balance of lipids and proteins.

Food For Soft is suitable for color-treated hair and can be used from that point on and at home between coloring appointments.

Food For Soft can be used on 100% human hair extensions in which the cuticle has not been altered from its original state prior to purchase. Apply product to the human hair portion of the weft only avoiding any points of adhesion.","$27.6","new","https://xpressbeauty/products/food-for-soft-detangling-hydrating-conditioner","in_stock","https://xpressbeauty.s3.ca-central-1.amazonaws.com/products-images-2/FoodForSoftDetanglingHydratingConditioner/primary-image-0.webp"
"64f8cd3087920a824b55afc2-CAN-008980","Total Results So Silver Conditioner-10.1 fl oz","The Matrix Total Results So Silver Conditioner tames coarseness and nourishes dry and brittle hair, through imparting targeted hydration. Non-color depositing formula that retains cool tones.","$15.52","new","https://xpressbeauty/products/total-results-so-silver-conditioner","in_stock","https://xpressbeauty.s3.ca-central-1.amazonaws.com/products-images-2/TotalResultsSoSilverConditioner/primary-image-0.webp"
"64f8cd3087920a824b55afc2-CAN-009961","Total Results So Silver Conditioner-1 Liter","The Matrix Total Results So Silver Conditioner tames coarseness and nourishes dry and brittle hair, through imparting targeted hydration. Non-color depositing formula that retains cool tones.","$27.6","new","https://xpressbeauty/products/total-results-so-silver-conditioner","in_stock","https://xpressbeauty.s3.ca-central-1.amazonaws.com/products-images-2/TotalResultsSoSilverConditioner/primary-image-0.webp"
"64f8cd3087920a824b55afc3-CAN-011516","Head & Hair Heal Conditioner-10.1 fl oz","Maria Nila Head & Hair Heal is a colour preserving haircare range that treats and prevents dandruff and other scalp problems, prevents hair loss and stimulates hair growth. Head & Hair Heal Conditioner is suitable for daily use. The Head & Hair Heal-series is formulated with an allergen free perfume, developed for extra sensitive skin,and has a unique flowery scent of white jasmine, galbanum and linden blossom.","$22.25","new","https://xpressbeauty/products/head--hair-heal-conditioner","in_stock","https://xpressbeauty.s3.ca-central-1.amazonaws.com/products-images-2/HeadHairHealConditioner/primary-image-0.webp"
"64f8cd3087920a824b55afc3-CAN-010648","Head & Hair Heal Conditioner-3.4 fl oz","Maria Nila Head & Hair Heal is a colour preserving haircare range that treats and prevents dandruff and other scalp problems, prevents hair loss and stimulates hair growth. Head & Hair Heal Conditioner is suitable for daily use. The Head & Hair Heal-series is formulated with an allergen free perfume, developed for extra sensitive skin,and has a unique flowery scent of white jasmine, galbanum and linden blossom.","$5.2","new","https://xpressbeauty/products/head--hair-heal-conditioner","out_of_stock","https://xpressbeauty.s3.ca-central-1.amazonaws.com/products-images-2/HeadHairHealConditioner/primary-image-0.webp"
"64f8cd3087920a824b55afc3-CAN-010653","Head & Hair Heal Conditioner-33.8 fl oz","Maria Nila Head & Hair Heal is a colour preserving haircare range that treats and prevents dandruff and other scalp problems, prevents hair loss and stimulates hair growth. Head & Hair Heal Conditioner is suitable for daily use. The Head & Hair Heal-series is formulated with an allergen free perfume, developed for extra sensitive skin,and has a unique flowery scent of white jasmine, galbanum and linden blossom.","$52.08","new","https://xpressbeauty/products/head--hair-heal-conditioner","in_stock","https://xpressbeauty.s3.ca-central-1.amazonaws.com/products-images-2/HeadHairHealConditioner/primary-image-0.webp"
"64f8cd3087920a824b55afc4","Beard 2-In-1 Conditioner","Woody's 2in1 Beard Conditioner is formulated with our special conditioning and strengthening blend of extracts and essential nutrients to soothe and treat your wiry beard and skin. Its special deep conditioning ingredients help to prevent flaking and dry skin underneath your beard to increase the collagen synthesis and to help keep the skin in optimum condition. Combine this with our special cooling grapefruit scent for a totally refreshing sensation.","10.19","new","https://xpressbeauty/products/beard-in-conditioner","in_stock","https://xpressbeauty.s3.ca-central-1.amazonaws.com/products-images-2/Beard2In1Conditioner/primary-image-0.webp"
"64f8cd3087920a824b55afc5-CAN-338319","Color Lover™ Volume Boost Conditioner-16.9 fl oz","Hair color is the distinguishing feature that all hairdressers adore using to emphasize the personality of their individual clients. Color Lover is a gesture of love for color-treated hair that every woman can repeat in the comfort of her own home with a customized, top quality and absolutely affordable treatment. Color Lover is a highly protective line of shampoos and conditioners, formulated to combat fading and to prolong cosmetic coloring, deeply moisturizing, to keep the hair soft, shiny and radiant, effectively specific to give the best result on every type of color-treated hair: Volume Boost Conditioner is for fine color-treated hair.","$15.15","new","https://xpressbeauty/products/color-lover-volume-boost-conditioner","in_stock","https://xpressbeauty.s3.ca-central-1.amazonaws.com/products-images-2/ColorLoverVolumeBoostConditioner/primary-image-0.webp"
"64f8cd3087920a824b55afc5-CAN-338320","Color Lover™ Volume Boost Conditioner-1 Liter","Hair color is the distinguishing feature that all hairdressers adore using to emphasize the personality of their individual clients. Color Lover is a gesture of love for color-treated hair that every woman can repeat in the comfort of her own home with a customized, top quality and absolutely affordable treatment. Color Lover is a highly protective line of shampoos and conditioners, formulated to combat fading and to prolong cosmetic coloring, deeply moisturizing, to keep the hair soft, shiny and radiant, effectively specific to give the best result on every type of color-treated hair: Volume Boost Conditioner is for fine color-treated hair.","$24.55","new","https://xpressbeauty/products/color-lover-volume-boost-conditioner","in_stock","https://xpressbeauty.s3.ca-central-1.amazonaws.com/products-images-2/ColorLoverVolumeBoostConditioner/primary-image-0.webp"
"64f8cd3087920a824b55afc6-CAN-011627","Moisture Recovery Moisturizing Conditioner-33.8 fl oz","Moisture Recovery Moisturizing Conditioner rapidly replenishes what daily styling, the environment, and life strip away?instantly giving back a whole lot of softness, smoothness, and shine to tired, fried, frizzy, tangled tresses.

 Feeling extra thirsty? Nothing quenches like MOISTURE RECOVERY. Packed with Jojoba Oil, this collection lavishes strands in 24 hours of intense, targeted moisture to transform thick/coarse, dry hair in one try. Softness and shine return. Breakage is reduced. Hair is replenished inside and out. ","$30.25","new","https://xpressbeauty/products/moisture-recovery-moisturizing-conditioner","in_stock","https://xpressbeauty.s3.ca-central-1.amazonaws.com/products-images-2/MoistureRecoveryMoisturizingConditioner/primary-image-0.webp"
"64f8cd3087920a824b55afc6-CAN-011604","Moisture Recovery Moisturizing Conditioner-8.5 fl oz","Moisture Recovery Moisturizing Conditioner rapidly replenishes what daily styling, the environment, and life strip away?instantly giving back a whole lot of softness, smoothness, and shine to tired, fried, frizzy, tangled tresses.

 Feeling extra thirsty? Nothing quenches like MOISTURE RECOVERY. Packed with Jojoba Oil, this collection lavishes strands in 24 hours of intense, targeted moisture to transform thick/coarse, dry hair in one try. Softness and shine return. Breakage is reduced. Hair is replenished inside and out. ","$12.3","new","https://xpressbeauty/products/moisture-recovery-moisturizing-conditioner","in_stock","https://xpressbeauty.s3.ca-central-1.amazonaws.com/products-images-2/MoistureRecoveryMoisturizingConditioner/primary-image-0.webp"
"64f8cd3087920a824b55afc6-CAN-011598","Moisture Recovery Moisturizing Conditioner-128 fl oz","Moisture Recovery Moisturizing Conditioner rapidly replenishes what daily styling, the environment, and life strip away?instantly giving back a whole lot of softness, smoothness, and shine to tired, fried, frizzy, tangled tresses.

 Feeling extra thirsty? Nothing quenches like MOISTURE RECOVERY. Packed with Jojoba Oil, this collection lavishes strands in 24 hours of intense, targeted moisture to transform thick/coarse, dry hair in one try. Softness and shine return. Breakage is reduced. Hair is replenished inside and out. ","$61.55","new","https://xpressbeauty/products/moisture-recovery-moisturizing-conditioner","in_stock","https://xpressbeauty.s3.ca-central-1.amazonaws.com/products-images-2/MoistureRecoveryMoisturizingConditioner/primary-image-0.webp"
"64f8cd3087920a824b55afc7-CAN-018113","Dualsenses Curls & Waves Hydrating Conditioner-1 Liter","Dualsenses Curls & Waves Hydrating Conditioner for curly and wavy hair, is blended with microPROtec complex and milk protein. This lightweight formula instantly hydrates, detangles and softens without adding weight.","$28","new","https://xpressbeauty/products/dualsenses-curls--waves-hydrating-conditioner","out_of_stock","https://xpressbeauty.s3.ca-central-1.amazonaws.com/products-images-2/DualsensesCurlsWavesHydratingConditioner/primary-image-0.webp"
"64f8cd3087920a824b55afc7-CAN-018076","Dualsenses Curls & Waves Hydrating Conditioner-10 fl oz","Dualsenses Curls & Waves Hydrating Conditioner for curly and wavy hair, is blended with microPROtec complex and milk protein. This lightweight formula instantly hydrates, detangles and softens without adding weight.","$12.25","new","https://xpressbeauty/products/dualsenses-curls--waves-hydrating-conditioner","in_stock","https://xpressbeauty.s3.ca-central-1.amazonaws.com/products-images-2/DualsensesCurlsWavesHydratingConditioner/primary-image-0.webp"
"64f8cd3087920a824b55afc8-CAN-026041","Ultramoist Moisturizing Conditioner-33.8 fl oz","Infused with essential humectants vital for effective moisturizing, Ultramoist is the perfect conditioning reinforcement for our Xtramoist shampoo. Honey extracts, sodium PCA and silk amino acids wrapped in a luxurious cream treatment instantly rehydrate, revitalize, restore and transform super dry hair.","$36","new","https://xpressbeauty/products/ultramoist-moisturizing-conditioner","in_stock","https://xpressbeauty.s3.ca-central-1.amazonaws.com/products-images-2/UltramoistMoisturizingConditioner/primary-image-0.webp"
"64f8cd3087920a824b55afc8-CAN-026043","Ultramoist Moisturizing Conditioner-8 fl. oz.","Infused with essential humectants vital for effective moisturizing, Ultramoist is the perfect conditioning reinforcement for our Xtramoist shampoo. Honey extracts, sodium PCA and silk amino acids wrapped in a luxurious cream treatment instantly rehydrate, revitalize, restore and transform super dry hair.","$15.6","new","https://xpressbeauty/products/ultramoist-moisturizing-conditioner","in_stock","https://xpressbeauty.s3.ca-central-1.amazonaws.com/products-images-2/UltramoistMoisturizingConditioner/primary-image-0.webp"
"64f8cd3087920a824b55afc9-CAN-026049","Boost Apple Cider Vinegar Conditioner-33.8 fl oz","Over 98% plant-based, naturally-derived ingredients, AG’s Boost conditioner combines coconut oil with the abundant benefits of organic apple cider vinegar to help nourish, detangle, smooth the hair cuticle and seal in moisture.","$40.8","new","https://xpressbeauty/products/boost-apple-cider-vinegar-conditioner","in_stock","https://xpressbeauty.s3.ca-central-1.amazonaws.com/products-images-2/BoostAppleCiderVinegarConditioner/primary-image-0.webp"
"64f8cd3087920a824b55afc9-CAN-026051","Boost Apple Cider Vinegar Conditioner-12 fl oz","Over 98% plant-based, naturally-derived ingredients, AG’s Boost conditioner combines coconut oil with the abundant benefits of organic apple cider vinegar to help nourish, detangle, smooth the hair cuticle and seal in moisture.","$20.4","new","https://xpressbeauty/products/boost-apple-cider-vinegar-conditioner","in_stock","https://xpressbeauty.s3.ca-central-1.amazonaws.com/products-images-2/BoostAppleCiderVinegarConditioner/primary-image-0.webp"
"64f8cd3087920a824b55afca-CAN-792826","System 3 Scalp Therapy-10.1 fl oz","A lightweight conditioner that helps provide hair resilience and moisture balance control for normal to thin-looking, fine, chemically treated hair.","$19.49","new","https://xpressbeauty/products/system--scalp-therapy","out_of_stock","https://xpressbeauty.s3.ca-central-1.amazonaws.com/products-images-2/System3ScalpTherapy/primary-image-0.webp"
"64f8cd3087920a824b55afca-CAN-792827","System 3 Scalp Therapy-16.9 fl oz","A lightweight conditioner that helps provide hair resilience and moisture balance control for normal to thin-looking, fine, chemically treated hair.","$23.29","new","https://xpressbeauty/products/system--scalp-therapy","in_stock","https://xpressbeauty.s3.ca-central-1.amazonaws.com/products-images-2/System3ScalpTherapy/primary-image-0.webp"
"64f8cd3087920a824b55afca-CAN-792828","System 3 Scalp Therapy-33.8 fl oz","A lightweight conditioner that helps provide hair resilience and moisture balance control for normal to thin-looking, fine, chemically treated hair.","$38.89","new","https://xpressbeauty/products/system--scalp-therapy","in_stock","https://xpressbeauty.s3.ca-central-1.amazonaws.com/products-images-2/System3ScalpTherapy/primary-image-0.webp"
"64f8cd3087920a824b55afcb","Healthy Sexy Hair Strengthening Conditioner","Healthy SexyHair Strengthening Conditioner (formerly Strong SexyHair) is color-safe and helps provide strength and flexibility to damaged hair. Use with the Strengthening Shampoo and Core Flex Leave-In Reconstructor to reduce breakage by up to 80%.","14.7","new","https://xpressbeauty/products/healthy-sexy-hair-strengthening-conditioner","in_stock","https://xpressbeauty.s3.ca-central-1.amazonaws.com/products-images-2/HealthySexyHairStrengtheningConditioner/primary-image-0.webp"
"64f8cd3087920a824b55afcc","Bed Head Resurrection Conditioner","Designed for chemically damaged hair, this formula repairs damage and gives your whacked out hair the revival it has been waiting for!","11.63","new","https://xpressbeauty/products/bed-head-resurrection-conditioner","in_stock","https://xpressbeauty.s3.ca-central-1.amazonaws.com/products-images-2/BedHeadResurrectionConditioner/primary-image-0.webp"
